"5fe9d81d0a66460017928f10","5fe790fc5216d3004a7c4959","3651e1f3-62be-4fae-ae60-0b6b528ff24e","LIDAR Wizard Overview","The wizard is accessed from the Tool Strip and is only accessible when the Project Map is active. The primary purpose of the LIDAR wizard is to use the boundary area to quickly find, download, clip, and process public LIDAR tiles. The wizard searches the indexed tiles to find available USGS LIDAR tiles and provides options for download. Downloaded LIDAR in LAS or LAZ format can be processed in one step to generate a single DEM with hillshade image, dxf contours and a 3D View. Output is copied to a Jobs folder for easy access and incorporation to your primary CAD or GIS workflow. The basic wizard process:    Select the source boundary – created from the map. When you select the boundary layer the US state the boundary is contained in is identified. If the state shown is incorrect, then pick the US State you want to use for searching. Click the Find Button to search – using the selected state and the selected boundary layer the application searches for available LIDAR sources. More than 1 source may be returned in the tree list. The search always returns USGS Quick Terrain (Web) as a source. USGS Quick Terrain (Web) queries best terrain data from the USGS 3DEP web services for the area and attempts to colorize using an image from the USGS NAIP Web service. The USGS Quick Terrain (Web) query is limited to a width of 2000 pixels so the returned point grid size will be approximately the width of the boundary layer extents divided by 2000 in map units.  Select an Elevation Source – from the tree list select an item.  USGS Quick Terrain: (Make sure you set the Projection to match your target output.) The application will query the USGS 3DEP web service and the USGS NAIP web service and download a point cloud clipped to the bounding box of the boundary layer. The download process will warp the point cloud to match the specified Coordinate Reference System (Projection).  All other items: The application will perform a detailed search and return a list of available tiles for download. The list will include the tile name, tile map projection, and USGS project (date) of the tile. Check the tiles you want to download and click the download button. The tiles will be downloaded to your project tile_downloads folder. Set the Map Projection to Match the Downloaded Tiles – if the correct projection is not in the dropdown list then use the CRS tool on the Tool Strip to search Select a Downloaded Data Source – from the tree list under Downloaded Data The selected folder will return a list of available downloaded LIDAR tiles. Check the tiles you want to use for clipping and processing. Click the Next button to continue Processing Options -     Job Processing Standard options Class – Check to filter only the points classified as ground points Grid – grid points based on the value specified to produce an output with points grid spacing Has RGB – check if source point cloud has RGB attributes and you want to preserve these attributes in the final output SHP File – check if you want to generate a SHP file output of point cloud points Outside – check if you want to clip “outside” the boundary layer instead of the default “inside” the boundary layer  Colorize – check to colorize the clipped point cloud using USGS NAIP imagery  Note - enter a descriptive note for this job Publish 3D View – publish a 3D view of the clipped point cloud data and display  DEM or DSM – Digital terrain options DEM/DSM – check if you want to create a digital terrain output in TIF format. This is option is necessary to generate hillshade and / or contours.  Set the output width / height map distance for the generated TIF file.  This size value must be greater than or equal to point cloud xy plane density. Select from the dropdown to set whether to use bare earth, mean or max elevations  Fill NODATA – check if you want to fill holes in the digital terrain output by averaging pixel elevations. Set the maximum NODATA pixel radius from pixels with elevation data for averaging. If the pixel size is 1 foot and fill NODATA value is 5 then averaging will extend about 5 feet beyond pixels with data to fill holes.  Search – multiplier times the DEM/DSM size used in creating the DEM/DSM cell elevation  Stats button – provides information on the expected size in pixels of the DEM/DSM TIF output  Create Hillshade – checking this option generates a hillshade TIF from the DEM/DSM TIF and automatically builds an XYZ Tile Layer of the hillshade and a local DEM/DSM file for use in the Project Map. Local DEM/DSM is exported in ASC format. Contour options  Check the DXF Contour option to output contours. Enter the contour interval in map units. Contours will be generated in SHP and DXF format. Select the output map projection for the DXF Contours. SHP format contours do not utilize this option when created. Click the Run! button to begin processing the data. A processing log is displayed reporting on the steps. Once processing is complete the output files will be automatically copied to a Jobs folder. Use File Browser to open the Job Folder or Click Previous and Change Options to Run again and generate new Job outputs ",,false,false,0,0,32,2020-12-28T13:05:33Z,,2020-12-28T13:05:33Z,"/forum/z-tools-lidar-wizard/lidar-wizard-overview","lidar-wizard-overview","DISCUSSION"
"5fe9d4d52625fa0017f14b42","5fe792a0bde6ea002d31d8d8","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Project File Browser","Each project is created with a standard of folders. You can also access the Project File Browser by opening the File Browser tab below the main menu. Project folders are shown on the left under Root... Explore the folders Click the Browse button to open the selected folder in Windows Explorer Files are shown on the right     Key project folders:  3dviewer – folder contains the standard publisher configuration files and a copy of the published point cloud Jobs – folder contains output from LIDAR Wizard jobs organized by clipping boundary name DeedRunner – default folder for DeedRunner app files Hotspot – hotspot builder files and layers Jobs - LIDAR Wizard jobs with output Results – empty folder intended for accumulation of output files you want to keep. You can click on files from the project explorer and send them to the results folder. text – folder for storing text files like survey point files. xyz_tiles- Folder containing XYZ cached data folders.  dxf – folder for dxf files used with the Process DXF Files tool xml – GeoSync XML Layers saved from the ZTools map tool or imported from ArcMap or QGIS. Tools using XML layers will populate a combo box automatically from XML layers saved in this folder z_tools – contains a group of folders used by most of the processing tools tile_downloads – default directory for downloaded or copied point clouds and / or raster files. Tools create a number of folders under tile-downloads as they process data. output_las – contains output from the extract by polygon tool naip - downloaded NAIP images from the LIDAR Wizard",,false,false,0,0,5,2020-12-28T12:51:33Z,,2020-12-28T12:51:33Z,"/forum/z-tools-articles/project-file-browser","project-file-browser","DISCUSSION"
"5fe9cd71b5fbd600670209ff","5fe792a0bde6ea002d31d8d8","3651e1f3-62be-4fae-ae60-0b6b528ff24e","CRS Project Settings Dialog","Z-Tools utilizes PROJ4 projection settings to set map projections.   From the Main Tool Menu you can launch the projection settings dialog (CRS) and build a list of default projections you need to use in your projects. The settings are stored as a simple text file. Each projection setting is stored in this format:  NAME + (AUTHORITY CODE) + | + PROJ4 String  A good source for creating projection information if you can’t find it through the search option is to use QGIS to find the projection and corresponding settings and manually edit the projection list.      · Get Button: Opens the current settings file · Save Button: Save changes to the file. You can manually add and change settings from the text box and save. If you search and find a projection you must save to make it available for use · Search… Button: Opens a search dialog for finding pre-defined projection settings. Most common settings are searchable.   ",,false,false,0,0,5,2020-12-28T12:20:01Z,2020-12-28T12:22:25Z,2020-12-28T12:20:01Z,"/forum/z-tools-articles/crs-project-settings-dialog","crs-project-settings-dialog","DISCUSSION"
"5fe9cb6fcebc24009a92047f","5f09a32fb53ddf002e4f3982","3651e1f3-62be-4fae-ae60-0b6b528ff24e","First Time Setup","Go to the Store on the GeoSync Subscriptions site and sign in with your email address.  You will have options to download the software and get started with the FREE version or purchase a subscription upgrade with access to targeted productivity tools.    Find out more...  ",,false,false,0,0,4,2020-12-28T12:11:27Z,,2020-12-28T12:11:27Z,"/forum/z-tools-app/first-time-setup","first-time-setup","DISCUSSION"
"5fe9c9ddb5fbd60067020883","5f09a32fb53ddf002e4f3982","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Definitions of Terms","· LIDAR: stands for Light Detection and Ranging · GIS: Geographic Information System · ESRI, ArcGIS, ArcMap, QGIS: GIS programs · CAD: Computer Aided Drafting · AutoCAD, MicroStation: CAD programs · Raster: Computer image file or bitmap · TIF, GeoTIF, IMG, JPG: Raster file formats · DEM or DTM: Ground model in raster format · Vector or Vector Layer: Data made up of graphic features · GeoJSON, SHP, FGDB, DXF, DWG: Vector file formats · Survey TXT Files: Text files containing X,Y,Z info –comma separated · UAV and Drone: Unmanned Aerial Vehicle · Scanner: Tripod or mobile LIDAR capture device (3D Mapping) · XML Layer: Z-Tools Boundary Layer · LAS or LAZ File: Point cloud files ",,false,false,0,0,2,2020-12-28T12:04:45Z,,2020-12-28T12:04:45Z,"/forum/z-tools-app/definitions-of-terms","definitions-of-terms","DISCUSSION"
"5fe9c959e9bfac0017691feb","5fe792a0bde6ea002d31d8d8","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Basic Steps for Acquiring LIDAR","Z-Tools Steps for acquiring DEM & LIDAR data:  support page...  A single elevation data LIDAR Wizard is included that searches for indexed data sources based on geographic location. The wizard provides access to the USGS terrain web service providing the best available ground information and to indexed raw LIDAR tiles available for download from public data sources. Typical Work Process: Find      location on the map and draw a boundary A find LIDAR option is available to preview if LIDAR is available Using the LIDAR wizard… Find available data Download Data Process the data with options Colorize DEM or  DSM Hillshade Contours Sample by grid 3D  view Explore the results and copy to primary CAD or GIS workflows Continue processing results if needed Convert, Filter, Visualize, Transform ",,false,false,0,0,11,2020-12-28T12:02:33Z,2020-12-28T12:03:37Z,2020-12-28T12:02:33Z,"/forum/z-tools-articles/basic-steps-for-acquiring-lidar","basic-steps-for-acquiring-lidar","DISCUSSION"
"5fe7562e0a664600179287de","60b14683043a040015f1a475","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Point Cloud to Scene","Basic example for publishing a point cloud and creating a scene    ",,false,false,0,0,9,2020-12-26T15:26:38Z,,2020-12-26T15:26:38Z,"/forum/processes/point-cloud-to-scene","point-cloud-to-scene","DISCUSSION"
"5fe7559cf71db60017a3e795","60b14b0473c48300162e9677","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Add a Point Cloud","Basics for adding a point cloud     ",,false,false,0,0,7,2020-12-26T15:24:12Z,,2020-12-26T15:24:12Z,"/forum/scenes-and-point-clouds/add-a-point-cloud","add-a-point-cloud","DISCUSSION"
"5fe7556e7fe5f400179a19f7","60b14b0473c48300162e9677","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Add a Scene","Basics for adding a scene for use with the GeoSync App    ",,false,false,0,0,3,2020-12-26T15:23:26Z,,2020-12-26T15:23:26Z,"/forum/scenes-and-point-clouds/add-a-scene","add-a-scene","DISCUSSION"
"5fe754319a90980017a7d20c","60b145a66e703d0015bfd23d","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Add a Map","Basics for publishing a new map for the GeoSync App.    ",,false,false,0,0,6,2020-12-26T15:18:09Z,,2020-12-26T15:18:09Z,"/forum/_maps/add-a-map","add-a-map","DISCUSSION"
"5fe7511d7fe5f400179a19ea","5fe0bd7506a32700177aee39","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Move a Feature","Using GeoSync GO Plus move a feature. Drag the feature or update with GPS location    ",,false,false,0,0,1,2020-12-26T15:05:01Z,,2020-12-26T15:05:01Z,"/forum/go-plus-app/move-a-feature","move-a-feature","DISCUSSION"
"5fe750729a90980017a7d200","5fe0bd7506a32700177aee39","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Capture a GNSS Feature","Using GeoSync GO Plus and a GNSS device to capture a feature.    ",,false,false,0,0,2,2020-12-26T15:02:10Z,,2020-12-26T15:02:10Z,"/forum/go-plus-app/capture-a-gnss-feature","capture-a-gnss-feature","DISCUSSION"
"5fe74fde7e5fc50017688e50","5fe0bd7506a32700177aee39","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Draw a Polyline","Draw a polyline and create a new feature using GeoSync GO Plus on a mobile device. This assumes your project has been configured to support this operation and the user has appropriate permissions.    ",,false,false,0,0,2,2020-12-26T14:59:42Z,,2020-12-26T14:59:42Z,"/forum/go-plus-app/draw-a-polyline","draw-a-polyline","DISCUSSION"
"5fe74f81f71db60017a3e783","5fe0bd7506a32700177aee39","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Delete a Feature","using GeoSync GO Plus you can delete a feature    ",,false,false,0,0,3,2020-12-26T14:58:09Z,,2020-12-26T14:58:09Z,"/forum/go-plus-app/delete-a-feature","delete-a-feature","DISCUSSION"
"5fe74f47f71db60017a3e781","5fe0bd7506a32700177aee39","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Capture a GPS Point","Capture a GPS point and create new feature using GeoSync GO Plus on a mobile device. This assumes your project has been configured to support this operation and the user has appropriate permissions.    ",,false,false,0,0,6,2020-12-26T14:57:11Z,,2020-12-26T14:57:11Z,"/forum/go-plus-app/capture-a-gps-point","capture-a-gps-point","DISCUSSION"
"5fe74eeccddce000170a3510","5fe0bd7506a32700177aee39","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Edit Feature Attributes","using GeoSync GO Plus edit feature attributes    ",,false,false,0,0,2,2020-12-26T14:55:40Z,,2020-12-26T14:55:40Z,"/forum/go-plus-app/edit-feature-attributes","edit-feature-attributes","DISCUSSION"
"5fe74ec10a664600179287c6","5fe0bd7506a32700177aee39","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Link Photos to Features","Link photos to new or existing features using GeoSync GO Plus on a mobile device. Use the camera or select from the gallery. This assumes your project has been configured to support this operation and the user has appropriate permissions.    ",,false,false,0,0,2,2020-12-26T14:54:57Z,,2020-12-26T14:54:57Z,"/forum/go-plus-app/link-photos-to-features","link-photos-to-features","DISCUSSION"
"5fe74e927fe5f400179a19e1","5fe0bd7506a32700177aee39","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Draw a Polygon","Draw a polygon and create a feature using GeoSync GO Plus on a mobile device. This assumes your project has been configured to support this operation and the user has appropriate permissions.    ",,false,false,0,0,1,2020-12-26T14:54:10Z,,2020-12-26T14:54:10Z,"/forum/go-plus-app/draw-a-polygon","draw-a-polygon","DISCUSSION"
"5fe74e51681aef0017bfdfd0","5fe0bd7506a32700177aee39","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Create New Layer from ArcMap Layer","Create and display a new layer from ArcMap using GeoSync GO ArcMap publish Add in GeoSync GO AM Tools GeoSync GO Plus    ",,false,false,0,0,2,2020-12-26T14:53:05Z,,2020-12-26T14:53:05Z,"/forum/go-plus-app/create-new-layer-from-arcmap-layer","create-new-layer-from-arcmap-layer","DISCUSSION"
"5fe74de82625fa0017f143a9","5fe0bd7506a32700177aee39","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Install GO Plus on Android","How to install GeoSync GO Plus on an Android device. IOS is very similar.    ",,false,false,0,0,3,2020-12-26T14:51:20Z,,2020-12-26T14:51:20Z,"/forum/go-plus-app/install-go-plus-on-android","install-go-plus-on-android","DISCUSSION"
"5fe74db0681aef0017bfdfce","5fe0bd7506a32700177aee39","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Move a Point","Move a point feature using GeoSync GO Plus on a mobile device. This assumes your project has been configured to support this operation and the user has appropriate permissions.    ",,false,false,0,0,2,2020-12-26T14:50:25Z,,2020-12-26T14:50:25Z,"/forum/go-plus-app/move-a-point","move-a-point","DISCUSSION"
"5fe74d65681aef0017bfdfcb","5fe0bd7506a32700177aee39","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Move Point to GPS Location","Move a point to the current GPS location using GeoSync GO Plus on a mobile device. This assumes your project has been configured to support this operation and the user has appropriate permissions.    ",,false,false,0,0,2,2020-12-26T14:49:09Z,,2020-12-26T14:49:09Z,"/forum/go-plus-app/move-point-to-gps-location","move-point-to-gps-location","DISCUSSION"
"5fe74cba6a807d00177f733f","5fe0bd7506a32700177aee39","3651e1f3-62be-4fae-ae60-0b6b528ff24e","Capture a User Point","Capture a user point and create a feature using GeoSync GO Plus on a mobile device. This assumes your project has been configured to support this operation and the user has appropriate permissions.     ",,false,false,0,0,3,2020-12-26T14:46:18Z,,2020-12-26T14:46:18Z,"/forum/go-plus-app/capture-a-user-point","capture-a-user-point","DISCUSSION"
"5fe0cf6bce544100172342c5","5fdd5c361abc34001762414d","8d19fb75-de3d-45e1-bdfe-0f4703acfbee","Offline publishing to GeoSyncGO Plus","The GeoSyncGO Plus app, by default, accesses map projects and data from a GeoSyncGO Cloud account, therefore requiring an internet connection. However, the app does have the capability of functioning without an internet connection (i.e. ""Offline""). This capability requires a couple of additional published steps.  After updates to layers have been published to the GeoSync(tm) Cloud account: From ""GsGO AM Tools""    Select the ""Published Layers"" tab Click the ""Refresh"" button Select the layer(s) that have been updated and are needed offline by clicking the box next to the layer(s). A check mark will be added to the box.  >>>Note: multiple layers can be selected if needed.<<< Click the ""Publish GPKG"" button After the publishing has been completed Open GeoSyncGO Plus and sign in with administrative user privileges   Do NOT open a map project, instead click ""Account"" Select the ""Snapshots"" menu    Click the ""Rename"" command Select ""Home"" from the user menu (upper right) to return to the map project selection page, or close the app.  Your GeoSyncGO Plus map layers can now be ""Sync'd"" on a mobile device for Offline Use.",,false,false,1,0,26,2020-12-21T16:38:04Z,,2020-12-21T17:21:05Z,"/forum/am-tools-app/offline-publishing-to-geosyncgo-plus","offline-publishing-to-geosyncgo-plus","DISCUSSION"
